Linux 2.6.32-279.14.1.el6.x86_64 (compute-641-3.local) 	04/18/20 	_x86_64_	(32 CPU)

15:56:19     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
15:56:31      19   27.64    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.36
15:56:31      20   27.55    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.45
15:56:31      21   27.64    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.36
15:56:31      22   28.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
15:56:31      23   27.86    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.14
15:56:31      24   28.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00   71.86
15:56:31      25   28.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
15:56:31      26   28.28    0.00    0.00    0.00    0.00    0.00    0.00    0.00   71.72
15:56:31      27   27.64    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.36
15:56:31      28   28.14    0.00    0.50    0.00    0.00    0.00    0.00    0.00   71.36
15:56:31      29   28.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
15:56:31      30   28.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
15:56:31      31   28.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00

15:56:31     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
15:56:33     all   32.36    0.00    0.16    0.00    0.00    0.03    0.00    0.00   67.45
15:56:33       0   28.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   71.50
15:56:33       1   28.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
15:56:33       2   27.86    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.14
15:56:33       3   27.86    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.14
15:56:33       4   27.64    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.36
15:56:33       5   27.86    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.14
15:56:33       6   28.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
15:56:33       7   27.64    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.36
15:56:33       8   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:33       9   28.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
15:56:33      10   28.36    0.00    0.00    0.00    0.00    0.00    0.00    0.00   71.64
15:56:33      11   28.36    0.00    0.00    0.00    0.00    0.00    0.00    0.00   71.64
15:56:33      12   28.36    0.00    0.50    0.00    0.00    0.00    0.00    0.00   71.14
15:56:33      13   28.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
15:56:33      14   28.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00   71.86
15:56:33      15   28.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
15:56:33      16   27.36    0.00    0.50    0.00    0.00    0.00    0.00    0.00   72.14
15:56:33      17   98.01    0.00    1.99    0.00    0.00    0.00    0.00    0.00    0.00
15:56:33      18   27.64    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.36
15:56:33      19   27.86    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.14
15:56:33      20   27.78    0.00    0.00    0.00    0.00    0.51    0.00    0.00   71.72
15:56:33      21   27.72    0.00    0.50    0.00    0.00    0.00    0.00    0.00   71.78
