procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
32  0      0 52755852 214864 342232    0    0     0     0 33010 8324 100  0  0  0  0	
32  0      0 52755860 214864 342236    0    0     0     0 33000 8331 100  0  0  0  0	
32  0      0 52755844 214864 342240    0    0     0     0 32960 8327 100  0  0  0  0	
32  0      0 52755844 214864 342244    0    0     0     0 33005 8329 100  0  0  0  0	
33  0      0 52755844 214864 342244    0    0     0     0 33014 8456 100  0  0  0  0	
32  0      0 52755968 214864 342248    0    0     0     0 32991 8320 100  0  0  0  0	
32  0      0 52755976 214864 342252    0    0     0     0 32987 8320 100  0  0  0  0	
32  0      0 52755976 214864 342256    0    0     0     0 32990 8324 100  0  0  0  0	
32  0      0 52755976 214864 342256    0    0     0     0 32993 8334 100  0  0  0  0	
32  0      0 52755976 214864 342260    0    0     0     0 32983 8321 100  0  0  0  0	
32  0      0 52755976 214864 342264    0    0     0     0 32993 8329 100  0  0  0  0	
32  0      0 52755976 214864 342268    0    0     0     0 32995 8313 100  0  0  0  0	
32  0      0 52755968 214864 342268    0    0     0     0 32965 8335 100  0  0  0  0	
32  0      0 52755976 214864 342272    0    0     0     0 32996 8321 100  0  0  0  0	
32  0      0 52755976 214864 342280    0    0     0     0 32994 8331 100  0  0  0  0	
32  0      0 52755976 214864 342288    0    0     0     0 32988 8323 100  0  0  0  0	
32  0      0 52755976 214864 342288    0    0     0     0 33008 8395 100  0  0  0  0	
32  0      0 52755976 214864 342292    0    0     0     0 33002 8323 100  0  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
33  0      0 52755984 214864 342296    0    0     0     0 32997 8391 100  0  0  0  0	
32  0      0 52755984 214864 342296    0    0     0     0 32979 8325 100  0  0  0  0	
32  0      0 52755984 214864 342300    0    0     0     0 32991 8319 100  0  0  0  0	
32  0      0 52755992 214864 342304    0    0     0     0 33006 8327 100  0  0  0  0	
32  0      0 52755976 214864 342308    0    0     0     0 32980 8333 100  0  0  0  0	
32  0      0 52755976 214864 342308    0    0     0     0 32988 8324 100  0  0  0  0	
32  0      0 52755968 214864 342312    0    0     0     0 32991 8327 100  0  0  0  0	
32  0      0 52755968 214864 342316    0    0     0     0 33014 8337 100  0  0  0  0	
32  0      0 52755976 214864 342320    0    0     0     0 32969 8321 100  0  0  0  0	
32  0      0 52755976 214864 342320    0    0     0     0 32991 8330 100  0  0  0  0	
32  0      0 52755976 214864 342328    0    0     0     0 33030 8386 100  0  0  0  0	
32  0      0 52755728 214864 342332    0    0     0     4 33018 8349 100  0  0  0  0	
32  0      0 52755728 214864 342336    0    0     0     0 32982 8316 100  0  0  0  0	
33  0      0 52755728 214864 342340    0    0     0     0 32996 8347 100  0  0  0  0	
33  0      0 52755720 214864 342344    0    0     0     0 32987 8377 100  0  0  0  0	
32  0      0 52755720 214864 342348    0    0     0     0 32978 8325 100  0  0  0  0	
32  0      0 52755720 214864 342356    0    0     0     0 33005 8335 100  0  0  0  0	
32  0      0 52755720 214864 342356    0    0     0     0 33005 8321 100  0  0  0  0	
33  0      0 52755720 214864 342360    0    0     0    16 32994 8338 100  0  0  0  0	
32  0      0 52755588 214864 342364    0    0     0     0 32979 8322 100  0  0  0  0	
32  0      0 52755596 214864 342368    0    0     0     0 32997 8324 100  0  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
32  0      0 52755596 214864 342368    0    0     0     0 32991 8324 100  0  0  0  0	
32  0      0 52755596 214864 342372    0    0     0     0 33000 8388 100  0  0  0  0	
32  0      0 52755604 214864 342376    0    0     0     0 33007 8320 100  0  0  0  0	
32  0      0 52755580 214864 342376    0    0     0     0 33004 8331 100  0  0  0  0	
32  0      0 52755580 214864 342380    0    0     0     0 32983 8318 100  0  0  0  0	
32  0      0 52755580 214864 342384    0    0     0     0 32971 8330 100  0  0  0  0	
32  0      0 52755588 214864 342388    0    0     0     0 33001 8318 100  0  0  0  0	
32  0      0 52755612 214864 342388    0    0     0     0 32970 8375 100  0  0  0  0	
32  0      0 52755612 214864 342392    0    0     0     0 33002 8345 100  0  0  0  0	
32  0      0 52755612 214864 342396    0    0     0    20 33003 8331 100  0  0  0  0	
32  0      0 52755612 214864 342404    0    0     0     0 32982 8333 100  0  0  0  0	
32  0      0 52755612 214864 342404    0    0     0     0 32981 8324 100  0  0  0  0	
32  0      0 52755612 214864 342408    0    0     0     0 32997 8321 100  0  0  0  0	
32  0      0 52755604 214864 342412    0    0     0     0 33031 8392 100  0  0  0  0	
32  0      0 52755604 214864 342416    0    0     0     0 32988 8327 100  0  0  0  0	
32  0      0 52755596 214864 342420    0    0     0     0 32980 8329 100  0  0  0  0	
32  0      0 52755596 214864 342424    0    0     0     0 33007 8322 100  0  0  0  0	
32  0      0 52755596 214864 342428    0    0     0     0 32970 8319 100  0  0  0  0	
32  0      0 52755720 214864 342432    0    0     0     0 32984 8324 100  0  0  0  0	
32  0      0 52755728 214864 342432    0    0     0     0 32987 8315 100  0  0  0  0	
32  0      0 52755728 214864 342436    0    0     0     0 33024 8357 100  0  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
32  0      0 52755728 214864 342440    0    0     0     0 32992 8350 100  0  0  0  0	
33  0      0 52755736 214864 342444    0    0     0     0 32995 8358 100  0  0  0  0	
32  0      0 52755720 214864 342444    0    0     0     0 32989 8332 100  0  0  0  0	
32  0      0 52755720 214864 342448    0    0     0     0 32988 8322 100  0  0  0  0	
32  0      0 52755720 214864 342452    0    0     0     0 33019 8393 100  0  0  0  0	
32  0      0 52755720 214864 342452    0    0     0     0 32993 8319 100  0  0  0  0	
32  0      0 52755728 214864 342456    0    0     0     0 32977 8327 100  0  0  0  0	
32  0      0 52755728 214864 342464    0    0     0     0 33004 8323 100  0  0  0  0	
32  0      0 52755728 214864 342468    0    0     0     0 32988 8321 100  0  0  0  0	
32  0      0 52755728 214864 342468    0    0     0     8 32977 8322 100  0  0  0  0	
32  0      0 52755728 214864 342472    0    0     0     0 32991 8326 100  0  0  0  0	
32  0      0 52755604 214864 342476    0    0     0     0 32994 8322 100  0  0  0  0	
32  0      0 52755596 214864 342484    0    0     0     0 32979 8332 100  0  0  0  0	
32  0      0 52755604 214864 342488    0    0     0    16 32989 8328 100  0  0  0  0	
