procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
32  0  12836 57590668 233012 530140    0    0     0     0 34724 8464 99  1  0  0  0	
32  0  12836 57590916 233012 530144    0    0     0     0 34763 8472 99  1  0  0  0	
32  0  12836 57589180 233012 530148    0    0     0     0 34716 8435 99  1  0  0  0	
32  0  12836 57589312 233012 530152    0    0     0    16 36484 8605 97  3  0  0  0	
32  0  12836 57590552 233012 530156    0    0     0     0 34738 8444 98  1  0  0  0	
32  0  12836 57590172 233012 530160    0    0     0     0 34784 8445 99  1  0  0  0	
32  0  12836 57590404 233012 530164    0    0     0     0 34764 8435 99  1  0  0  0	
32  0  12836 57590032 233012 530172    0    0     0     0 34675 8424 99  1  0  0  0	
32  0  12836 57590528 233012 530180    0    0     0     0 34728 8442 99  1  0  0  0	
32  0  12836 57590528 233012 530184    0    0     0     0 36545 8499 97  3  0  0  0	
32  0  12836 57590528 233012 530184    0    0     0     0 34779 8456 98  2  0  0  0	
32  0  12836 57588784 233012 530188    0    0     0     0 34383 8504 99  1  0  0  0	
32  0  12836 57589528 233012 530192    0    0     0     0 34486 8422 99  1  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
32  0  12836 57589528 233012 530196    0    0     0     0 34353 8431 99  1  0  0  0	
32  0  12836 57590272 233012 530200    0    0     0     0 34776 8440 99  1  0  0  0	
32  0  12836 57590148 233012 530204    0    0     0     0 36508 8440 98  2  0  0  0	
32  0  12836 57590512 233012 530208    0    0     0     0 34765 8420 99  1  0  0  0	
33  0  12836 57589272 233012 530212    0    0     0     0 34340 8511 99  1  0  0  0	
32  0  12836 57591008 233012 530216    0    0     0     0 34769 8438 99  1  0  0  0	
32  0  12836 57589396 233012 530224    0    0     0     0 34655 8447 99  1  0  0  0	
32  0  12836 57588404 233012 530228    0    0     0    16 34441 8454 98  2  0  0  0	
32  0  12836 57591008 233012 530228    0    0     0     0 36473 8436 97  3  0  0  0	
32  0  12836 57589892 233012 530232    0    0     0     0 34742 8442 99  1  0  0  0	
32  0  12836 57590280 233012 530236    0    0     0     0 34659 8503 99  1  0  0  0	
32  0  12836 57589040 233012 530240    0    0     0     0 34514 8433 99  1  0  0  0	
32  0  12836 57588916 233012 530248    0    0     0     0 34424 8453 98  2  0  0  0	
32  0  12836 57590396 233012 530252    0    0     0     0 34734 8420 99  1  0  0  0	
32  0  12836 57589896 233012 530256    0    0     0     0 36415 8432 97  3  0  0  0	
32  0  12836 57588780 233012 530260    0    0     0     0 34750 8436 99  2  0  0  0	
32  0  12836 57589772 233012 530260    0    0     0     0 34711 8457 99  1  0  0  0	
32  0  12836 57590140 233012 530264    0    0     0    12 34702 8441 99  1  0  0  0	
32  0  12836 57590900 233012 530272    0    0     0     0 34754 8434 99  1  0  0  0	
32  0  12836 57589908 233012 530276    0    0     0     0 34735 8450 99  1  0  0  0	
32  0  12836 57590156 233012 530276    0    0     0     0 36386 8444 97  3  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
33  0  12836 57589784 233012 530280    0    0     0     4 34580 8492 99  1  0  0  0	
32  0  12836 57589528 233012 530288    0    0     0     0 34448 8521 99  1  0  0  0	
32  0  12836 57590512 233012 530292    0    0     0     0 34741 8432 98  2  0  0  0	
32  0  12836 57589520 233012 530296    0    0     0     0 34721 8428 99  1  0  0  0	
32  0  12836 57590388 233012 530300    0    0     0    16 34892 8446 99  1  0  0  0	
32  0  12836 57588032 233012 530304    0    0     0     0 35502 8458 98  2  0  0  0	
32  0  12836 57589876 233012 530308    0    0     0     0 35355 8565 98  2  0  0  0	
32  0  12836 57589008 233012 530308    0    0     0     0 34730 8443 99  1  0  0  0	
32  0  12836 57590620 233012 530312    0    0     0     0 34720 8421 99  1  0  0  0	
32  0  12836 57590256 233012 530320    0    0     0     0 34750 8439 99  1  0  0  0	
32  0  12836 57590752 233012 530324    0    0     0     0 34811 8446 98  2  0  0  0	
32  0  12836 57588644 233012 530328    0    0     0     0 35267 8433 98  2  0  0  0	
32  0  12836 57589504 233012 530332    0    0     0     0 35500 8583 98  2  0  0  0	
32  0  12836 57586836 233012 530336    0    0     0     0 34738 8504 99  1  0  0  0	
32  0  12836 57587332 233012 530336    0    0     0     0 34744 8425 99  1  0  0  0	
32  0  12836 57585844 233012 530344    0    0     0     4 34806 8442 99  1  0  0  0	
32  0  12836 57583984 233012 530348    0    0     0     0 34794 8420 99  1  0  0  0	
33  0  12836 57585612 233012 530356    0    0     0     0 34756 8474 99  1  0  0  0	
32  0  12836 57583620 233012 530356    0    0     0     0 36197 8464 98  2  0  0  0	
32  0  12836 57584612 233012 530364    0    0     0     0 34737 8444 98  2  0  0  0	
32  0  12836 57584488 233012 530368    0    0     0     0 34505 8446 99  1  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
32  0  12836 57583744 233012 530376    0    0     0    12 34513 8435 99  1  0  0  0	
32  0  12836 57585224 233012 530376    0    0     0     0 34520 8440 99  1  0  0  0	
32  0  12836 57583240 233012 530380    0    0     0     0 34421 8444 98  2  0  0  0	
32  0  12836 57583612 233012 530384    0    0     0     0 36480 8451 97  3  0  0  0	
32  0  12836 57585108 233012 530388    0    0     0     0 34300 8497 99  1  0  0  0	
32  0  12836 57583492 233012 530388    0    0     0     0 34409 8435 99  1  0  0  0	
32  0  12836 57582996 233012 530396    0    0     0     0 34477 8435 99  1  0  0  0	
32  0  12836 57584732 233012 530400    0    0     0     0 34425 8435 98  2  0  0  0	
32  0  12836 57584244 233012 530408    0    0     0     0 34365 8438 98  2  0  0  0	
32  0  12836 57584616 233012 530408    0    0     0     0 36166 8435 97  3  0  0  0	
32  0  12836 57584856 233012 530412    0    0     0     0 34403 8435 99  1  0  0  0	
32  0  12836 57584104 233012 530416    0    0     0     0 34722 8434 99  1  0  0  0	
32  0  12836 57585592 233012 530420    0    0     0     0 34780 8431 99  1  0  0  0	
32  0  12836 57584476 233012 530424    0    0     0     0 34580 8435 99  1  0  0  0	
32  0  12836 57583856 233012 530428    0    0     0     0 34366 8473 99  1  0  0  0	
32  0  12836 57584972 233012 530432    0    0     0     0 35902 8489 98  2  0  0  0	
32  0  12836 57584484 233012 530436    0    0     0     0 34739 8501 98  2  0  0  0	
32  0  12836 57584972 233012 530440    0    0     0    16 34787 8444 99  1  0  0  0	
32  0  12836 57584476 233012 530448    0    0     0     0 34708 8424 99  1  0  0  0	
33  0  12836 57584724 233012 530452    0    0     0     0 34714 8427 99  1  0  0  0	
33  0  12836 57583356 233012 530452    0    0     0     0 34512 8439 99  1  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
32  0  12836 57583348 233012 530456    0    0     0     0 35910 8446 97  3  0  0  0	
33  0  12836 57584340 233012 530460    0    0     0     0 34506 8443 99  1  0  0  0	
32  0  12836 57585208 233012 530464    0    0     0     0 34704 8435 98  2  0  0  0	
33  0  12836 57583720 233012 530468    0    0     0     0 34758 8432 99  1  0  0  0	
32  0  12836 57584340 233012 530472    0    0     0     0 34437 8423 99  1  0  0  0	
32  0  12836 57584960 233012 530476    0    0     0     0 34530 8425 99  1  0  0  0	
32  0  12836 57584340 233012 530480    0    0     0     0 36543 8434 97  3  0  0  0	
32  0  12836 57584840 233012 530484    0    0     0     0 34512 8539 99  1  0  0  0	
32  0  12836 57585088 233012 530488    0    0     0     0 34783 8439 98  2  0  0  0	
32  0  12836 57585960 233012 530496    0    0     0     0 34757 8438 99  1  0  0  0	
32  0  12836 57584960 233012 530500    0    0     0     0 34343 8460 99  1  0  0  0	
32  0  12836 57583604 233012 530500    0    0     0     0 34426 8483 98  2  0  0  0	
32  0  12836 57584348 233012 530504    0    0     0     0 36519 8436 97  3  0  0  0	
32  0  12836 57585092 233012 530512    0    0     0    20 34780 8479 98  2  0  0  0	
32  0  12836 57585092 233012 530512    0    0     0     0 34780 8437 99  1  0  0  0	
32  0  12836 57583752 233012 530520    0    0     0     0 34377 8436 99  1  0  0  0	
32  0  12836 57586472 233012 530524    0    0     0     0 34853 8436 99  1  0  0  0	
32  0  12836 57584612 233012 530528    0    0     0     0 34755 8444 99  1  0  0  0	
32  0  12836 57583868 233012 530528    0    0     0     0 36459 8451 98  2  0  0  0	
32  0  12836 57586092 233012 530532    0    0     0     0 34789 8494 99  1  0  0  0	
32  0  12836 57584844 233012 530540    0    0     0     0 34778 8436 99  1  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
32  0  12836 57584596 233012 530548    0    0     0     0 34780 8437 99  1  0  0  0	
32  0  12836 57584476 233012 530548    0    0     0     0 34349 8435 99  1  0  0  0	
32  0  12836 57584724 233012 530552    0    0     0     0 34524 8460 98  2  0  0  0	
32  0  12836 57584600 233012 530556    0    0     0     0 36337 8438 97  3  0  0  0	
33  0  12836 57584476 233012 530560    0    0     0     0 34849 8433 99  1  0  0  0	
32  0  12836 57585096 233012 530568    0    0     0     0 34741 8430 99  2  0  0  0	
33  0  12836 57585228 233012 530572    0    0     0     0 34732 8460 99  1  0  0  0	
32  0  12836 57584980 233012 530576    0    0     0     4 34713 8491 99  1  0  0  0	
32  0  12836 57583368 233012 530580    0    0     0     0 34341 8456 99  1  0  0  0	
32  0  12836 57583732 233012 530584    0    0     0    16 35821 8440 98  2  0  0  0	
32  0  12836 57584104 233012 530588    0    0     0     0 34673 8488 99  1  0  0  0	
32  0  12836 57584972 233012 530596    0    0     0     0 34733 8437 99  1  0  0  0	
32  0  12836 57585716 233012 530600    0    0     0     0 34752 8432 99  1  0  0  0	
32  0  12836 57583608 233012 530600    0    0     0     0 34736 8453 99  1  0  0  0	
32  0  12836 57585608 233012 530604    0    0     0     0 34745 8433 99  1  0  0  0	
32  0  12836 57584360 233012 530608    0    0     0     0 36115 8431 98  2  0  0  0	
32  0  12836 57583368 233012 530608    0    0     0     0 34550 8456 99  1  0  0  0	
32  0  12836 57584484 233012 530616    0    0     0     0 34384 8436 98  2  0  0  0	
32  0  12836 57583376 233012 530620    0    0     0     0 34781 8434 98  2  0  0  0	
32  0  12836 57585104 233012 530624    0    0     0     0 34758 8454 99  1  0  0  0	
32  0  12836 57583368 233012 530624    0    0     0     0 34402 8455 99  1  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
32  0  12836 57585468 233012 530628    0    0     0    24 36515 8456 97  3  0  0  0	
32  0  12836 57585468 233012 530632    0    0     0     0 34768 8496 99  1  0  0  0	
34  0  12836 57583112 233012 530640    0    0     0     0 34326 8493 99  1  0  0  0	
32  0  12836 57585592 233012 530644    0    0     0     0 34731 8434 98  2  0  0  0	
32  0  12836 57584848 233012 530648    0    0     0     0 34786 8425 99  1  0  0  0	
32  0  12836 57583492 233012 530652    0    0     0     0 34344 8427 99  1  0  0  0	
32  0  12836 57585476 233012 530660    0    0     0     0 36182 8455 97  3  0  0  0	
32  0  12836 57584476 233012 530660    0    0     0     0 34380 8527 99  1  0  0  0	
32  0  12836 57584716 233012 530668    0    0     0     0 34360 8429 99  1  0  0  0	
32  0  12836 57583228 233012 530672    0    0     0     0 34415 8434 99  1  0  0  0	
32  0  12836 57584468 233012 530676    0    0     0     0 34491 8435 98  2  0  0  0	
32  0  12836 57584344 233012 530676    0    0     0     0 34547 8453 99  1  0  0  0	
32  0  12836 57584220 233012 530680    0    0     0     0 35877 8440 97  3  0  0  0	
32  0  12836 57584476 233012 530684    0    0     0     0 34743 8517 98  2  0  0  0	
32  0  12836 57585332 233012 530692    0    0     0     0 34765 8446 99  1  0  0  0	
32  0  12836 57584216 233012 530692    0    0     0     0 34330 8438 99  1  0  0  0	
32  0  12836 57585208 233012 530696    0    0     0     0 34793 8452 98  2  0  0  0	
32  0  12836 57584836 233012 530700    0    0     0     0 34726 8437 99  1  0  0  0	
